time, attx, atty, attz, accx, accy, accz, velx, vely, velz, locx, locy, locz
1468348072504767,-0.0572831,0.0465291,1.46436,0.14581,0.00214356,0.00722691,0.06532,-0.0938266,-0.0792072,0.0294436,-0.0330956,-0.0507608,
1468348072514803,-0.0597766,0.0510653,1.46444,0.173804,0.00214356,0.00722691,0.066918,-0.0938052,-0.0791349,0.0301048,-0.0340338,-0.0515525,
1468348072524839,-0.0623611,0.0557389,1.46476,0.227541,0.00214356,-0.0224837,0.0689247,-0.0937838,-0.0792112,0.030784,-0.0349717,-0.0523442,
1468348072534876,-0.0641152,0.0600939,1.46527,0.271693,-0.0513547,0.0035192,0.0714209,-0.0940298,-0.079306,0.0314857,-0.0359108,-0.0531368,
1468348072544912,-0.0642451,0.0634215,1.46593,0.271693,-0.100576,0.0035192,0.0741379,-0.0947895,-0.0792708,0.0322135,-0.0368549,-0.0539297,
1468348072554949,-0.0642335,0.0659115,1.46637,0.271693,-0.171181,-0.0273512,0.0768548,-0.0961482,-0.07939,0.0329685,-0.0378096,-0.054723,
1468348072564987,-0.0643401,0.0670301,1.46682,0.239372,-0.240059,-0.0273512,0.0794101,-0.0982044,-0.0796635,0.0337498,-0.0387813,-0.0555183,
1468348072575023,-0.0654806,0.0673202,1.46737,0.239372,-0.300477,-0.0273512,0.0818038,-0.100907,-0.079937,0.0345559,-0.0397769,-0.0563163,
1468348072585058,-0.0665074,0.0667851,1.46836,0.239372,-0.296237,0.00259367,0.0841975,-0.103891,-0.0800608,0.0353859,-0.0408009,-0.0571163,
1468348072595093,-0.0671606,0.0659984,1.47018,0.239372,-0.270696,0.0411349,0.0865913,-0.106725,-0.0798422,0.0362398,-0.0418539,-0.0579158,
1468348072605128,-0.0680477,0.0651153,1.47319,0.239372,-0.270696,0.0411349,0.088985,-0.109432,-0.0794308,0.0371177,-0.0429347,-0.0587121,
1468348072615163,-0.0690177,0.0636409,1.47769,0.239372,-0.270696,0.0411349,0.0913787,-0.112139,-0.0790195,0.0380195,-0.0440426,-0.0595044,
1468348072625199,-0.0698357,0.0596018,1.4847,0.239372,-0.270696,0.0411349,0.0937724,-0.114846,-0.0786081,0.0389453,-0.0451775,-0.0602925,
1468348072635235,-0.0706037,0.0528903,1.49217,0.193528,-0.270696,0.0411349,0.0959369,-0.117553,-0.0781968,0.0398938,-0.0463395,-0.0610766,
1468348072645283,-0.0705192,0.0448355,1.49812,0.159003,-0.217864,0.0411349,0.0976996,-0.119996,-0.0777854,0.040862,-0.0475273,-0.0618565,
1468348072655322,-0.0696412,0.037723,1.50089,0.122763,-0.16204,0.013279,0.0991084,-0.121896,-0.0775134,0.041846,-0.0487367,-0.062633,
1468348072665357,-0.0676664,0.0323467,1.50067,0.122763,-0.16204,-0.0119497,0.100336,-0.123516,-0.0775067,0.0428433,-0.0499638,-0.0634081,
1468348072675393,-0.0651978,0.0282809,1.49822,0.122763,-0.16204,-0.0119497,0.101564,-0.125136,-0.0776262,0.0438528,-0.051207,-0.0641837,
1468348072685428,-0.0628483,0.0250222,1.49492,0.0935619,-0.190754,-0.0119497,0.102645,-0.1269,-0.0777457,0.0448738,-0.0524672,-0.0649606,
1468348072695464,-0.0609985,0.0220433,1.4916,0.0670847,-0.273998,-0.0119497,0.103449,-0.129224,-0.0778652,0.0459043,-0.0537478,-0.0657386,
1468348072705498,-0.0595539,0.0185495,1.48869,0.0364412,-0.319717,-0.0530846,0.103966,-0.132193,-0.0781904,0.0469414,-0.0550549,-0.0665189,
1468348072715534,-0.0586837,0.0143844,1.48615,0.00844642,-0.362414,-0.0530846,0.104191,-0.135603,-0.0787212,0.0479821,-0.0563939,-0.0673035,
1468348072725569,-0.0582514,0.00979549,1.48338,-0.0452901,-0.395791,-0.0530846,0.104006,-0.139394,-0.0792521,0.0490231,-0.0577689,-0.0680933,
1468348072735607,-0.0580798,0.005029,1.47973,-0.0894424,-0.39505,-0.0530846,0.103333,-0.143349,-0.0797829,0.0500598,-0.0591826,-0.0688885,
1468348072745647,-0.0584389,0.0011029,1.47547,-0.0894424,-0.345829,-0.0280765,0.102438,-0.147053,-0.0801887,0.0510887,-0.0606346,-0.0696884,
1468348072755691,-0.0592259,-0.00267527,1.4697,-0.0894424,-0.275224,0.00246511,0.101544,-0.150158,-0.0803168,0.0521086,-0.0621207,-0.0704909,
1468348072765729,-0.060215,-0.00524052,1.46361,-0.0571207,-0.206345,0.0294987,0.100811,-0.152566,-0.080157,0.0531204,-0.0636343,-0.0712933,
1468348072775767,-0.0611121,-0.00593443,1.45785,-0.0571207,-0.145927,0.0294987,0.10024,-0.154327,-0.079862,0.0541256,-0.0651688,-0.0720934,
1468348072785843,-0.061833,-0.0046147,1.45295,-0.0571207,-0.113173,0.0545281,0.0996686,-0.155623,-0.0794418,0.0551252,-0.0667185,-0.0728899,
1468348072795886,-0.0623423,-0.00133237,1.4499,-0.0571207,-0.113173,0.0795734,0.0990974,-0.156755,-0.0787713,0.056119,-0.0682804,-0.073681,
1468348072805923,-0.0629529,0.00330291,1.44726,-0.0571207,-0.113173,0.111841,0.0985262,-0.157886,-0.0778143,0.0571071,-0.0698536,-0.0744639,
1468348072815959,-0.0637907,0.00828119,1.44509,-0.0571207,-0.113173,0.137375,0.097955,-0.159018,-0.0765682,0.0580895,-0.0714381,-0.0752358,
1468348072826002,-0.0650054,0.0143387,1.44279,-0.0571207,-0.138798,0.137375,0.0973838,-0.160278,-0.0751944,0.0590662,-0.0730346,-0.0759946,
1468348072836039,-0.0664976,0.0202251,1.44058,-0.0571207,-0.177731,0.137375,0.0968126,-0.161861,-0.0738207,0.0600372,-0.0746453,-0.0767397,
1468348072846073,-0.067737,0.0244576,1.43858,-0.0256027,-0.283685,0.165188,0.096399,-0.164168,-0.0723078,0.0610032,-0.0762754,-0.0774703,
1468348072856110,-0.0685055,0.0269169,1.43674,0.0200746,-0.396295,0.258476,0.0963713,-0.167568,-0.0701895,0.0619671,-0.0779341,-0.0781828,
1468348072866148,-0.0678168,0.0272029,1.43521,0.0701036,-0.453802,0.315196,0.0968222,-0.171818,-0.0673212,0.0629331,-0.079631,-0.0788704,
1468348072876192,-0.0664952,0.025089,1.4337,0.0701036,-0.483521,0.315196,0.0975233,-0.176505,-0.0641692,0.0639048,-0.0813727,-0.0795278,
1468348072886230,-0.0660583,0.0218428,1.43258,0.0701036,-0.454806,0.315196,0.0982243,-0.181196,-0.0610172,0.0648835,-0.0831612,-0.0801537,
1468348072896270,-0.0659071,0.0176035,1.43172,0.0965808,-0.408789,0.315196,0.0990577,-0.185514,-0.0578653,0.0658699,-0.0849947,-0.0807482,
1468348072906310,-0.0661532,0.0129093,1.43073,0.127224,-0.36307,0.342253,0.100177,-0.189374,-0.054578,0.0668661,-0.0868692,-0.0813104,
1468348072916348,-0.0664933,0.00793272,1.42934,0.127224,-0.320373,0.342253,0.101449,-0.192791,-0.0511555,0.0678742,-0.08878,-0.081839,
1468348072926387,-0.0668808,0.00334201,1.42758,0.127224,-0.286997,0.376007,0.102721,-0.195828,-0.0475642,0.0688951,-0.0907231,-0.0823326,
1468348072936427,-0.06734,-0.0021004,1.42516,0.127224,-0.261691,0.412339,0.103993,-0.198571,-0.0436225,0.0699287,-0.0926951,-0.0827886,
1468348072946467,-0.0679049,-0.00799762,1.42259,0.127224,-0.261691,0.419094,0.105266,-0.201188,-0.0394653,0.070975,-0.0946939,-0.083204,
1468348072956509,-0.0683711,-0.0141139,1.42005,0.127224,-0.261691,0.388552,0.106538,-0.203805,-0.0354271,0.072034,-0.0967188,-0.0835785,
1468348072966550,-0.0690597,-0.019111,1.41781,0.127224,-0.261691,0.387128,0.10781,-0.206422,-0.0315487,0.0731057,-0.09877,-0.0839134,
1468348072976590,-0.0693021,-0.0229293,1.41596,0.127224,-0.261691,0.387128,0.109082,-0.209039,-0.0276774,0.0741902,-0.100847,-0.0842095,
1468348072986629,-0.0694224,-0.026271,1.41396,0.127224,-0.261691,0.362099,0.110355,-0.211656,-0.0239313,0.0752874,-0.102951,-0.0844675,
1468348072996670,-0.0700595,-0.0294345,1.41124,0.168817,-0.261691,0.337053,0.111835,-0.214273,-0.0204355,0.0763983,-0.10508,-0.0846894,
1468348073006708,-0.0701943,-0.0329246,1.40774,0.168817,-0.261691,0.337702,0.113523,-0.216889,-0.0170617,0.0775251,-0.107236,-0.0848768,
1468348073016746,-0.0700789,-0.0354238,1.40513,0.168817,-0.261691,0.312168,0.115211,-0.219506,-0.0138124,0.0786688,-0.109418,-0.0850312,
1468348073026785,-0.0703568,-0.0372002,1.40298,0.168817,-0.236066,0.341938,0.116899,-0.221995,-0.0105418,0.0798293,-0.111626,-0.085153,
1468348073036822,-0.0697443,-0.0388257,1.40106,0.168817,-0.236427,0.383546,0.118588,-0.224358,-0.00691443,0.0810068,-0.113857,-0.0852403,
1468348073046862,-0.0684982,-0.040954,1.39899,0.137299,-0.225875,0.403219,0.120118,-0.226669,-0.0029806,0.0822003,-0.116113,-0.0852897,
1468348073056902,-0.0669134,-0.0433713,1.39693,0.0916216,-0.206877,0.375942,0.121263,-0.228833,0.000915197,0.0834072,-0.11839,-0.0853001,
1468348073066941,-0.0649518,-0.0454393,1.39516,0.0415926,-0.14937,0.373412,0.121929,-0.230614,0.00466197,0.0846232,-0.120687,-0.0852722,
1468348073076986,-0.062854,-0.0465827,1.3935,0.0415926,-0.119651,0.373412,0.122345,-0.231959,0.00839609,0.0858445,-0.123,-0.0852069,
1468348073087021,-0.0611203,-0.0467651,1.39162,0.0415926,-0.119651,0.373412,0.122761,-0.233156,0.0121302,0.08707,-0.125326,-0.0851043,
1468348073097056,-0.0599864,-0.046461,1.38975,0.0415926,-0.148737,0.373412,0.123177,-0.234498,0.0158643,0.0882997,-0.127664,-0.0849643,
1468348073107090,-0.0589455,-0.0461741,1.38741,0.0415926,-0.148737,0.346356,0.123593,-0.235985,0.0194632,0.0895336,-0.130016,-0.0847877,
1468348073117127,-0.0581441,-0.0459895,1.38496,0.0415926,-0.148737,0.346356,0.124008,-0.237472,0.0229267,0.0907716,-0.132384,-0.0845757,
1468348073127175,-0.0575441,-0.0459255,1.38252,0.0415926,-0.148737,0.312602,0.124424,-0.23896,0.0262215,0.0920137,-0.134766,-0.08433,
1468348073137223,-0.0570659,-0.0460376,1.38011,0.0415926,-0.148737,0.27627,0.12484,-0.240447,0.0291659,0.0932601,-0.137163,-0.084053,
1468348073147260,-0.0567489,-0.0460883,1.37757,0.0415926,-0.148737,0.244507,0.125256,-0.241935,0.0317698,0.0945106,-0.139575,-0.0837483,
1468348073157297,-0.0564942,-0.0459512,1.37476,0.0415926,-0.148737,0.244507,0.125672,-0.243422,0.0342148,0.0957652,-0.142002,-0.0834184,
1468348073167335,-0.0561841,-0.0459095,1.37163,0.0415926,-0.148737,0.218898,0.126088,-0.244909,0.0365319,0.097024,-0.144443,-0.0830647,
1468348073177372,-0.0558471,-0.0464356,1.36829,0.0415926,-0.148737,0.218898,0.126504,-0.246397,0.0387208,0.098287,-0.1469,-0.0826884,
1468348073187409,-0.0550441,-0.0482057,1.36464,0.0415926,-0.148737,0.218898,0.12692,-0.247884,0.0409098,0.0995541,-0.149371,-0.0822903,
1468348073197446,-0.0539338,-0.0513819,1.36082,0,-0.148737,0.218898,0.127128,-0.249371,0.0430988,0.100824,-0.151857,-0.0818702,
1468348073207483,-0.0532483,-0.055331,1.35701,0,-0.148737,0.185981,0.127128,-0.250859,0.0451232,0.102096,-0.154359,-0.0814291,
1468348073217519,-0.0527577,-0.0597092,1.35343,0,-0.148737,0.185981,0.127128,-0.252346,0.046983,0.103367,-0.156875,-0.0809686,
1468348073227557,-0.0522577,-0.0637309,1.35057,0,-0.148737,0.156211,0.127128,-0.253833,0.048694,0.104638,-0.159406,-0.0804902,
1468348073237596,-0.0515461,-0.0681734,1.34748,0,-0.109443,0.114603,0.127128,-0.255124,0.050048,0.105909,-0.16195,-0.0799965,
1468348073247632,-0.0507254,-0.0723095,1.34488,0,-0.0668725,0.0671171,0.127128,-0.256006,0.0509566,0.107181,-0.164506,-0.0794915,
1468348073257671,-0.049827,-0.0759732,1.3426,0,-0.0290857,0.0289631,0.127128,-0.256486,0.051437,0.108452,-0.167068,-0.0789795,
1468348073267709,-0.0489636,-0.0791348,1.34077,0,-0.0290857,0,0.127128,-0.256777,0.0515818,0.109723,-0.169635,-0.0784644,
1468348073277748,-0.0482908,-0.0824564,1.33903,0,-0.0290857,0,0.127128,-0.257067,0.0515818,0.110995,-0.172204,-0.0779486,
1468348073287788,-0.0479029,-0.0855834,1.33755,0,-0.0290857,0,0.127128,-0.257358,0.0515818,0.112266,-0.174776,-0.0774328,
1468348073297830,-0.0476367,-0.0882677,1.33638,0,-0.0257786,0,0.127128,-0.257633,0.0515818,0.113537,-0.177351,-0.076917,
1468348073307869,-0.0474711,-0.0903676,1.33558,0,-0.0516734,0,0.127128,-0.25802,0.0515818,0.114808,-0.179929,-0.0764011,
1468348073317911,-0.0474209,-0.091791,1.33515,0,-0.0516734,0,0.127128,-0.258537,0.0515818,0.11608,-0.182512,-0.0758853,
1468348073327949,-0.0473793,-0.0925871,1.33489,0,-0.0516734,0,0.127128,-0.259053,0.0515818,0.117351,-0.1851,-0.0753695,
1468348073337993,-0.0473047,-0.0929431,1.33463,0,-0.0516734,0,0.127128,-0.25957,0.0515818,0.118622,-0.187693,-0.0748537,
1468348073348030,-0.0468441,-0.0929521,1.3344,0,-0.0804874,0,0.127128,-0.260231,0.0515818,0.119894,-0.190292,-0.0743379,
1468348073358069,-0.0465909,-0.0928026,1.33445,0,-0.0804874,0,0.127128,-0.261036,0.0515818,0.121165,-0.192899,-0.073822,
1468348073368108,-0.0463297,-0.092354,1.33481,0,-0.0804874,0,0.127128,-0.261841,0.0515818,0.122436,-0.195513,-0.0733062,
1468348073378148,-0.0461204,-0.0911807,1.33547,0,-0.0804874,0,0.127128,-0.262646,0.0515818,0.123707,-0.198135,-0.0727904,
1468348073388187,-0.0459506,-0.0890204,1.33628,0,-0.0804874,0,0.127128,-0.26345,0.0515818,0.124979,-0.200766,-0.0722746,
1468348073398228,-0.0457784,-0.0863435,1.33708,0,-0.0804874,0,0.127128,-0.264255,0.0515818,0.12625,-0.203404,-0.0717588,
1468348073408267,-0.045633,-0.0831184,1.33786,0,-0.106632,0,0.127128,-0.265191,0.0515818,0.127521,-0.206052,-0.071243,
1468348073418305,-0.0455821,-0.0804126,1.33836,0,-0.137626,0,0.127128,-0.266412,0.0515818,0.128792,-0.20871,-0.0707271,
1468348073428343,-0.0455265,-0.0788881,1.33859,0,-0.167427,0,0.127128,-0.267937,0.0515818,0.130064,-0.211381,-0.0702113,
1468348073438380,-0.0454567,-0.0784898,1.33863,0,-0.197803,0,0.127128,-0.269764,0.0515818,0.131335,-0.21407,-0.0696955,
1468348073448440,-0.0451462,-0.0799383,1.33836,0,-0.197803,0,0.127128,-0.271742,0.0515818,0.132606,-0.216777,-0.0691797,
1468348073458481,-0.0451639,-0.0814276,1.33814,0,-0.197803,0,0.127128,-0.27372,0.0515818,0.133878,-0.219505,-0.0686639,
1468348073468521,-0.0454842,-0.0849582,1.33805,0,-0.197803,0,0.127128,-0.275698,0.0515818,0.135149,-0.222252,-0.068148,
1468348073478558,-0.0459911,-0.0875241,1.33794,0,-0.197803,0,0.127128,-0.277676,0.0515818,0.13642,-0.225019,-0.0676322,
1468348073488598,-0.0464882,-0.0900041,1.33784,0,-0.169988,0,0.127128,-0.279515,0.0515818,0.137691,-0.227805,-0.0671164,
1468348073498635,-0.0471141,-0.0917343,1.33759,0,-0.116551,0,0.127128,-0.280947,0.0515818,0.138963,-0.230607,-0.0666006,
1468348073508675,-0.0477882,-0.0927281,1.33707,0,-0.0906565,0,0.127128,-0.281983,0.0515818,0.140234,-0.233422,-0.0660848,
1468348073518712,-0.0484938,-0.0931852,1.33631,0.0411625,-0.0906565,0,0.127334,-0.28289,0.0515818,0.141506,-0.236246,-0.0655689,
1468348073528751,-0.0487524,-0.0936174,1.33522,0.0411625,-0.0906565,0,0.127745,-0.283796,0.0515818,0.142782,-0.239079,-0.0650531,
1468348073538789,-0.0490512,-0.0944718,1.33393,0.0411625,-0.0906565,0,0.128157,-0.284703,0.0515818,0.144061,-0.241922,-0.0645373,
1468348073548827,-0.0499009,-0.0960362,1.33247,0.0411625,-0.0618425,0,0.128569,-0.285466,0.0515818,0.145345,-0.244773,-0.0640215,
1468348073558869,-0.0508042,-0.0982625,1.33101,0.0411625,-0.0618425,0,0.12898,-0.286084,0.0515818,0.146633,-0.24763,-0.0635057,
1468348073568958,-0.0517384,-0.100742,1.32969,0.0411625,-0.0618425,0,0.129392,-0.286702,0.0515818,0.147924,-0.250494,-0.0629899,
1468348073579004,-0.0529698,-0.102913,1.3286,0.0411625,-0.0618425,0,0.129803,-0.287321,0.0515818,0.14922,-0.253364,-0.062474,
1468348073589039,-0.054372,-0.10475,1.32783,0.0411625,-0.0618425,0,0.130215,-0.287939,0.0515818,0.15052,-0.256241,-0.0619582,
1468348073599089,-0.055967,-0.10641,1.32743,0.0411625,-0.0618425,0,0.130627,-0.288558,0.0515818,0.151825,-0.259123,-0.0614424,
1468348073609126,-0.0576494,-0.108016,1.3273,0.0411625,-0.0356976,0,0.131038,-0.289045,0.0515818,0.153133,-0.262011,-0.0609266,
1468348073619161,-0.0592638,-0.109567,1.32729,0.0411625,-0.00470408,0,0.13145,-0.289247,0.0515818,0.154445,-0.264903,-0.0604108,
1468348073629203,-0.0606943,-0.110932,1.32723,0.0411625,0.0250966,0,0.131862,-0.289145,0.0515818,0.155762,-0.267795,-0.0598949,
1468348073639239,-0.0618198,-0.112009,1.32706,0.0411625,0.0554728,0,0.132273,-0.288743,0.0515818,0.157083,-0.270684,-0.0593791,
1468348073649277,-0.0630616,-0.113048,1.32653,0.0411625,0.0554728,0.0271996,0.132685,-0.288188,0.0517178,0.158407,-0.273569,-0.0588626,
1468348073659315,-0.0641286,-0.113938,1.32567,0.0411625,0.0554728,0.0610355,0.133096,-0.287633,0.052159,0.159736,-0.276448,-0.0583432,
1468348073669354,-0.0649972,-0.115119,1.32471,0.0411625,0.0554728,0.0900377,0.133508,-0.287078,0.0529144,0.161069,-0.279321,-0.0578179,
1468348073679389,-0.0658813,-0.116943,1.32385,0.0411625,0.0554728,0.12193,0.13392,-0.286524,0.0539742,0.162407,-0.282189,-0.0572834,
1468348073689425,-0.0667519,-0.119394,1.32324,0.0411625,0.0276578,0.152908,0.134331,-0.286108,0.0553484,0.163748,-0.285053,-0.0567368,
1468348073699461,-0.0675266,-0.121908,1.32282,0.0411625,0,0.152908,0.134743,-0.28597,0.0568775,0.165093,-0.287913,-0.0561757,
1468348073709497,-0.068271,-0.124515,1.32245,0.0411625,0,0.152908,0.135155,-0.28597,0.0584066,0.166443,-0.290773,-0.0555993,
1468348073719544,-0.0688586,-0.126278,1.32176,0,0,0.152908,0.13536,-0.28597,0.0599357,0.167795,-0.293632,-0.0550076,
1468348073729580,-0.0692039,-0.126751,1.3206,0,0,0.152908,0.13536,-0.28597,0.0614647,0.169149,-0.296492,-0.0544006,
1468348073739615,-0.0692005,-0.125939,1.31881,0,0,0.152908,0.13536,-0.28597,0.0629938,0.170502,-0.299352,-0.0537783,
1468348073749663,-0.0689021,-0.124136,1.31635,0,0,0.152908,0.13536,-0.28597,0.0645229,0.171856,-0.302211,-0.0531407,
1468348073759698,-0.068426,-0.121764,1.31339,0,0,0.152908,0.13536,-0.28597,0.066052,0.17321,-0.305071,-0.0524878,
1468348073769736,-0.0679835,-0.119333,1.31023,0,0,0.152908,0.13536,-0.28597,0.0675811,0.174563,-0.307931,-0.0518196,
1468348073779770,-0.067568,-0.117064,1.30711,0,0,0.152908,0.13536,-0.28597,0.0691101,0.175917,-0.310791,-0.0511362,
1468348073789806,-0.0671408,-0.114962,1.30402,0,0,0.152908,0.13536,-0.28597,0.0706392,0.17727,-0.31365,-0.0504374,
1468348073799840,-0.0668212,-0.113015,1.30092,0,0,0.152908,0.13536,-0.28597,0.0721683,0.178624,-0.31651,-0.0497234,
1468348073809876,-0.066733,-0.111248,1.29802,0,-0.0263602,0.152908,0.13536,-0.286102,0.0736974,0.179978,-0.31937,-0.0489941,
1468348073819911,-0.0668935,-0.110018,1.29534,0,-0.0564501,0.152908,0.13536,-0.286516,0.0752265,0.181331,-0.322233,-0.0482495,
1468348073829947,-0.0672728,-0.10954,1.29289,0,-0.0840575,0.152908,0.13536,-0.287218,0.0767556,0.182685,-0.325102,-0.0474895,
1468348073839993,-0.0677499,-0.10981,1.29069,0,-0.112653,0.152908,0.13536,-0.288202,0.0782846,0.184038,-0.327979,-0.0467143,
1468348073850030,-0.068293,-0.110597,1.28884,0,-0.112653,0.125709,0.13536,-0.289328,0.0796777,0.185392,-0.330867,-0.0459245,
1468348073860066,-0.0687486,-0.111624,1.28742,0,-0.112653,0.0918726,0.13536,-0.290455,0.0807656,0.186746,-0.333766,-0.0451223,
1468348073870102,-0.0691433,-0.112711,1.28642,0,-0.112653,0.0628704,0.13536,-0.291581,0.0815393,0.188099,-0.336676,-0.0443108,
1468348073880139,-0.0696149,-0.113587,1.28594,0,-0.112653,0.0309786,0.13536,-0.292708,0.0820086,0.189453,-0.339597,-0.043493,
1468348073890176,-0.0701816,-0.114575,1.28587,0,-0.112653,0,0.13536,-0.293834,0.0821635,0.190807,-0.34253,-0.0426722,
1468348073900212,-0.0706103,-0.115752,1.28604,0,-0.112653,0,0.13536,-0.294961,0.0821635,0.19216,-0.345474,-0.0418506,
1468348073910250,-0.0711773,-0.117443,1.28634,0,-0.112653,0,0.13536,-0.296087,0.0821635,0.193514,-0.348429,-0.0410289,
1468348073920298,-0.0717894,-0.11926,1.28659,0,-0.142419,0,0.13536,-0.297363,0.0821635,0.194867,-0.351397,-0.0402073,
1468348073930348,-0.0724305,-0.121801,1.2871,0,-0.170183,0,0.13536,-0.298926,0.0821635,0.196221,-0.354378,-0.0393856,
1468348073940383,-0.0728848,-0.124806,1.28787,0,-0.212833,0,0.13536,-0.300841,0.0821635,0.197575,-0.357377,-0.038564,
1468348073950433,-0.0727715,-0.128507,1.28918,0,-0.212833,0,0.13536,-0.302969,0.0821635,0.198928,-0.360396,-0.0377424,
1468348073960473,-0.0728253,-0.132882,1.29043,0,-0.212833,0,0.13536,-0.305097,0.0821635,0.200282,-0.363436,-0.0369207,
1468348073970513,-0.0731119,-0.137429,1.29222,0,-0.212833,0,0.13536,-0.307226,0.0821635,0.201635,-0.366498,-0.0360991,
1468348073980550,-0.0736292,-0.141585,1.29416,0,-0.212833,0,0.13536,-0.309354,0.0821635,0.202989,-0.369581,-0.0352775,
1468348073990588,-0.0741968,-0.144416,1.29596,0,-0.187497,0,0.13536,-0.311356,0.0821635,0.204343,-0.372684,-0.0344558,
1468348074000626,-0.0746777,-0.14644,1.29801,0,-0.157254,0,0.13536,-0.31308,0.0821635,0.205696,-0.375806,-0.0336342,
1468348074010666,-0.0746648,-0.146929,1.29905,0,-0.130893,0,0.13536,-0.31452,0.0821635,0.20705,-0.378944,-0.0328126,
1468348074020703,-0.074475,-0.146484,1.29999,0,-0.100803,0,0.13536,-0.315679,0.0821635,0.208403,-0.382095,-0.0319909,
1468348074030742,-0.0744023,-0.145499,1.30115,0,-0.073196,0,0.13536,-0.316549,0.0821635,0.209757,-0.385257,-0.0311693,
1468348074040780,-0.0744521,-0.144491,1.3025,0,-0.0446009,0,0.13536,-0.317138,0.0821635,0.211111,-0.388425,-0.0303477,
1468348074050819,-0.0749307,-0.143539,1.3043,0,-0.0446009,0,0.13536,-0.317584,0.0821635,0.212464,-0.391599,-0.029526,
1468348074060867,-0.0754358,-0.14308,1.30548,0,-0.0446009,0,0.13536,-0.31803,0.0821635,0.213818,-0.394777,-0.0287044,
1468348074070905,-0.076559,-0.142298,1.30787,0,-0.0446009,0,0.13536,-0.318476,0.0821635,0.215171,-0.397959,-0.0278828,
1468348074080952,-0.0772332,-0.141981,1.3092,0,-0.0746083,0,0.13536,-0.319072,0.0821635,0.216525,-0.401147,-0.0270611,
1468348074091001,-0.0785323,-0.141801,1.3118,0,-0.0746083,0,0.13536,-0.319818,0.0821635,0.217879,-0.404341,-0.0262395,
1468348074101035,-0.0796334,-0.141745,1.31377,0,-0.0746083,0,0.13536,-0.320564,0.0821635,0.219232,-0.407543,-0.0254179,
1468348074111070,-0.0808277,-0.141393,1.31543,0,-0.0746083,0,0.13536,-0.32131,0.0821635,0.220586,-0.410753,-0.0245962,
1468348074121117,-0.0823732,-0.140661,1.31715,0,-0.0448416,0,0.13536,-0.321907,0.0821635,0.221939,-0.413969,-0.0237746,
1468348074131166,-0.083871,-0.139952,1.31859,0,-0.0170777,0,0.13536,-0.322217,0.0821635,0.223293,-0.417189,-0.022953,
1468348074141210,-0.0857828,-0.139433,1.32015,0,0.0255723,0,0.13536,-0.322174,0.0821635,0.224647,-0.420411,-0.0221313,
1468348074151247,-0.0876841,-0.139677,1.32159,0,-0.00395032,0,0.13536,-0.322066,0.0821635,0.226,-0.423633,-0.0213097,
1468348074161295,-0.0895033,-0.141099,1.32292,0,-0.0344961,0,0.13536,-0.322259,0.0821635,0.227354,-0.426854,-0.0204881,
1468348074171342,-0.0911804,-0.143889,1.32417,0,-0.0642745,0,0.13536,-0.322752,0.0821635,0.228707,-0.430079,-0.0196664,
1468348074181378,-0.0927503,-0.147886,1.32548,0,-0.0894942,0,0.13536,-0.323521,0.0821635,0.230061,-0.433311,-0.0188448,
1468348074191425,-0.093922,-0.152308,1.32679,0,-0.140678,0,0.13536,-0.324672,0.0821635,0.231415,-0.436552,-0.0180231,
1468348074201460,-0.0949144,-0.157716,1.32849,0,-0.210629,0,0.13536,-0.326429,0.0821635,0.232768,-0.439807,-0.0172015,
1468348074211507,-0.0954896,-0.163642,1.33045,0,-0.244504,0,0.13536,-0.328704,0.0821635,0.234122,-0.443083,-0.0163799,
1468348074221553,-0.0959246,-0.169829,1.33272,0,-0.272107,0,0.13536,-0.331287,0.0821635,0.235475,-0.446383,-0.0155582,
1468348074231589,-0.0962874,-0.175344,1.33499,0,-0.272107,0,0.13536,-0.334008,0.0821635,0.236829,-0.449709,-0.0147366,
1468348074241625,-0.0967758,-0.180451,1.33744,0,-0.272107,0,0.13536,-0.336729,0.0821635,0.238183,-0.453063,-0.013915,
