time, axm_ori, aym_ori, azm_ori, axl_ori, ayl_ori, azl_ori, axm, aym, azm, axl, ayl, azl, acc1x, acc1y, acc1z, acc2x, acc2y, acc2z, acc3x, acc3y, acc3z
1468176049678929,0.0893555,0.225098,0.872559,0.105408,0.256932,0.946476,0.103055,0.212398,0.935559,0.100808,0.231832,0.950776,0,0,-0.499979,-0.367693,0.33175,-0.329752,-0.39151,0,0,
1468176049685000,0.115723,0.244141,0.901367,0.122976,0.276696,0.975024,0.129423,0.231441,0.964367,0.118376,0.251596,0.979324,0,0,-0.466062,-0.368502,0.31124,-0.327722,-0.39522,0,0,
1468176049691060,0.104004,0.286133,0.919434,0.109068,0.315492,0.9882,0.117704,0.273433,0.982434,0.104468,0.290392,0.9925,-0.356841,0,-0.296171,-0.383019,0.295976,-0.317126,-0.402938,0,0,
1468176049697119,0.0981445,0.325195,0.924316,0.110532,0.36234,0.9882,0.111845,0.312495,0.987316,0.105932,0.33724,0.9925,-0.544117,0,0,-0.419986,0,-0.30935,-0.41724,0,0,
1468176049703179,0.0791016,0.343262,0.912109,0.083448,0.372588,0.977952,0.0928016,0.330562,0.975109,0.078848,0.347488,0.982252,-0.729254,0,0,-0.467516,0,-0.299345,-0.442675,0,0,
1468176049709241,0.0742188,0.33252,0.891602,0.084912,0.360144,0.954528,0.0879188,0.31982,0.954602,0.080312,0.335044,0.958828,-0.87233,0,0,-0.511502,0,0,-0.477863,0,0,
1468176049715302,0.10498,0.294434,0.876465,0.101016,0.32574,0.93696,0.11868,0.281734,0.939465,0.096416,0.30064,0.94126,-0.906291,0,0,-0.534842,0,0,-0.507351,0,0,
1468176049721364,0.114746,0.272461,0.874023,0.132492,0.297192,0.92964,0.128446,0.259761,0.937024,0.127892,0.272092,0.93394,-0.804202,0,0,-0.529003,0,0,-0.531414,0,0,
1468176049727423,0.138184,0.275391,0.84375,0.125904,0.28914,0.921588,0.151884,0.262691,0.90675,0.121304,0.26404,0.925888,-0.618589,0,0,-0.508656,0,0,-0.553792,0,0,
1468176049733484,0.128906,0.286133,0.852539,0.115656,0.316224,0.912072,0.142606,0.273433,0.915539,0.111056,0.291124,0.916372,-0.438393,0,-0.310463,-0.485161,0,0,-0.575141,0,0,
1468176049739543,0.121582,0.303223,0.847168,0.11346,0.335988,0.898164,0.135282,0.290523,0.910168,0.10886,0.310888,0.902464,-0.318352,0,-0.390475,-0.47575,0,0,-0.592291,0,0,
1468176049745605,0.0952148,0.332031,0.850098,0.101748,0.35868,0.914268,0.108915,0.319331,0.913098,0.097148,0.33358,0.918568,-0.311866,0,-0.416014,-0.478108,0,0,-0.607922,0,0,
1468176049751666,0.103516,0.359375,0.861816,0.093696,0.383568,0.945744,0.117216,0.346675,0.924816,0.089096,0.358468,0.950044,-0.414212,0,-0.390128,-0.493389,0,0,-0.618182,0,0,
1468176049757726,0.0605469,0.407227,0.902344,0.070272,0.4392,0.978684,0.0742469,0.394527,0.965344,0.065672,0.4141,0.982984,-0.612606,0,0,-0.523301,0,0,-0.631304,0,0,
1468176049764137,0.0537109,0.434082,0.903809,0.074664,0.452376,0.991128,0.0674109,0.421382,0.966809,0.070064,0.427276,0.995428,-0.808775,0,0,-0.555526,0,0,-0.641364,0,0,
1468176049772423,0.0800781,0.422363,0.903809,0.103944,0.441396,0.961116,0.0937781,0.409663,0.966809,0.099344,0.416296,0.965416,-0.942475,0.376011,0,-0.587219,0,0,-0.647743,0,0,
1468176049779701,0.0664062,0.387695,0.89209,0.101016,0.393816,0.950868,0.0801063,0.374995,0.95509,0.096416,0.368716,0.955168,-0.948503,0.454147,0,-0.601784,0,0,-0.644306,0,0,
1468176049786816,0.100098,0.321777,0.894043,0.103944,0.332328,0.928908,0.113798,0.309077,0.957043,0.099344,0.307228,0.933208,-0.774263,0.498801,0,-0.58738,0,0,-0.624996,0,0,
1468176049793674,0.0893555,0.277344,0.828613,0.10614,0.2928,0.886452,0.103055,0.264644,0.891613,0.10154,0.2677,0.890752,-0.415157,0.486889,0,-0.547617,0,0,-0.594677,0,0,
1468176049800356,0.11377,0.280273,0.80127,0.137616,0.306708,0.847656,0.12747,0.267573,0.86427,0.133016,0.281608,0.851956,0,0.415089,0,-0.50368,0,0,-0.55812,0,0,
1468176049808029,0.150391,0.300293,0.789062,0.166164,0.332328,0.838872,0.164091,0.287593,0.852063,0.161564,0.307228,0.843172,0,0.336412,-0.309068,-0.465069,0,0,-0.520571,0,0,
1468176049815335,0.161621,0.350586,0.792969,0.165432,0.379908,0.843264,0.175321,0.337886,0.855969,0.160832,0.354808,0.847564,0.409854,0,-0.471154,-0.439201,0,0,-0.484993,0,0,
1468176049822460,0.117676,0.354492,0.82373,0.122244,0.385032,0.8601,0.131376,0.341792,0.88673,0.117644,0.359932,0.8644,0.406303,0,-0.568488,-0.396594,0,0,-0.4475,0,0,
1468176049830299,0.108887,0.389648,0.826172,0.13908,0.421632,0.874008,0.122587,0.376948,0.889172,0.13448,0.396532,0.878308,0,0,-0.546112,-0.350817,0,0,-0.413948,0,0,
1468176049836630,0.147461,0.412109,0.809082,0.162504,0.45384,0.884988,0.161161,0.399409,0.872082,0.157904,0.42874,0.889288,0,0,-0.468704,-0.313161,0,0,-0.385222,0,0,
1468176049842691,0.150391,0.459473,0.842773,0.17202,0.491172,0.890844,0.164091,0.446773,0.905773,0.16742,0.466072,0.895144,0,0,-0.334288,-0.302486,0,0,-0.367779,0,0,
1468176049848810,0.151367,0.483887,0.827148,0.177144,0.516792,0.906948,0.165067,0.471187,0.890148,0.172544,0.491692,0.911248,-0.433482,0.314986,0,-0.320999,0,0,-0.362478,0,0,
1468176049856157,0.157715,0.501953,0.818848,0.185928,0.535092,0.897432,0.171415,0.489253,0.881848,0.181328,0.509992,0.901732,-0.674504,0,0,-0.364169,0,0,-0.363801,0,0,
1468176049862262,0.165039,0.503906,0.823242,0.187392,0.525576,0.895236,0.178739,0.491206,0.886242,0.182792,0.500476,0.899536,-0.83684,0,0,-0.405379,0,0,-0.368878,0,0,
1468176049870128,0.178711,0.489746,0.819336,0.196908,0.510936,0.891576,0.192411,0.477046,0.882336,0.192308,0.485836,0.895876,-0.912633,0,0,-0.431721,0,0,-0.375837,0,0,
1468176049878313,0.183594,0.493164,0.824219,0.192516,0.518988,0.898896,0.197294,0.480464,0.887219,0.187916,0.493888,0.903196,-0.913273,0,0,-0.451216,0,0,-0.384637,0,0,
1468176049885700,0.156738,0.490723,0.82959,0.16836,0.5124,0.8967,0.170438,0.478023,0.89259,0.16376,0.4873,0.901,-0.852685,0,0,-0.456204,0,0,-0.390631,0,0,
1468176049893331,0.147461,0.456543,0.823242,0.152988,0.485316,0.886452,0.161161,0.443843,0.886242,0.148388,0.460216,0.890752,-0.689587,0,0,-0.433013,0.299539,0,-0.390297,0,0,
1468176049900617,0.143555,0.442383,0.820801,0.156648,0.456768,0.873276,0.157255,0.429683,0.883801,0.152048,0.431668,0.877576,-0.488514,0,0,-0.374356,0.296332,0,-0.386725,0,0,
1468176049907635,0.151855,0.445801,0.820312,0.163968,0.473604,0.868152,0.165555,0.433101,0.883313,0.159368,0.448504,0.872452,-0.342166,0.347406,0,-0.315069,0,0,-0.386933,0,0,
1468176049913697,0.158691,0.460449,0.797852,0.187392,0.48312,0.868884,0.172391,0.447749,0.860852,0.182792,0.45802,0.873184,0,0.391395,0,0,0,0,-0.390126,0,0,
1468176049919756,0.17627,0.466309,0.810547,0.2013,0.491172,0.868884,0.18997,0.453609,0.873547,0.1967,0.466072,0.873184,0,0.351018,0,0,0,0,-0.395495,0,0,
1468176049925819,0.18457,0.486816,0.788574,0.199836,0.52704,0.848388,0.19827,0.474116,0.851574,0.195236,0.50194,0.852688,0,0,0,0,0,0,-0.402362,0,0,
1468176049933286,0.19873,0.532715,0.790527,0.207888,0.5673,0.830088,0.21243,0.520015,0.853527,0.203288,0.5422,0.834388,0,0,0,-0.332765,0,0,-0.414127,0,0,
1468176049942405,0.208008,0.563965,0.745117,0.232044,0.601704,0.808128,0.221708,0.551265,0.808117,0.227444,0.576604,0.812428,-0.426721,0,0,-0.412175,0,0,-0.427573,0,0,
1468176049949414,0.215332,0.574707,0.736816,0.23424,0.610488,0.795684,0.229032,0.562007,0.799816,0.22964,0.585388,0.799984,-0.611559,0,0,-0.488809,0,0,-0.439772,0,0,
1468176049955474,0.23291,0.580566,0.720215,0.24522,0.598776,0.797148,0.24661,0.567866,0.783215,0.24062,0.573676,0.801448,-0.774469,0,-0.39722,-0.541012,0,0,-0.44882,0,0,
1468176049961535,0.243164,0.586426,0.743164,0.25254,0.597312,0.824964,0.256864,0.573726,0.806164,0.24794,0.572212,0.829264,-0.89544,0,-0.440237,-0.593165,0,0,-0.456841,0,0,
1468176049967595,0.227539,0.594727,0.755371,0.247416,0.628056,0.828624,0.241239,0.582027,0.818371,0.242816,0.602956,0.832924,-0.972555,-0.321962,-0.4521,-0.636675,0,0,-0.468686,0,0,
1468176049973672,0.210938,0.617676,0.765625,0.20862,0.63684,0.83814,0.224637,0.604976,0.828625,0.20402,0.61174,0.84244,-1.01637,-0.300244,-0.377847,-0.674471,0,0,-0.484577,0,0,
1468176049979733,0.193848,0.60791,0.77002,0.198372,0.635376,0.835212,0.207548,0.59521,0.83302,0.193772,0.610276,0.839512,-1.02369,0,0,-0.689233,0,0,-0.500601,0,0,
1468176049985804,0.178711,0.580078,0.750488,0.194712,0.601704,0.825696,0.192411,0.567378,0.813488,0.190112,0.576604,0.829996,-0.972868,0,0,-0.675859,0,0,-0.510094,0,0,
1468176049991864,0.183105,0.568848,0.762207,0.188856,0.58926,0.826428,0.196805,0.556148,0.825207,0.184256,0.56416,0.830728,-0.894515,0,0,-0.648168,0,0,-0.513307,0,0,
1468176049997925,0.165039,0.560547,0.743164,0.166896,0.584136,0.811056,0.178739,0.547847,0.806164,0.162296,0.559036,0.815356,-0.766614,0,0,-0.619119,0,0,-0.510578,0,0,
1468176050003988,0.169922,0.527832,0.745117,0.167628,0.55998,0.811788,0.183622,0.515132,0.808117,0.163028,0.53488,0.816088,-0.547277,0,0,-0.583133,0,0,-0.499532,0,0,
1468176050010048,0.157227,0.549316,0.727539,0.161772,0.57096,0.794952,0.170927,0.536616,0.790539,0.157172,0.54586,0.799252,-0.370969,0.3139,0,-0.553657,0,0,-0.493068,0,0,
1468176050016106,0.150391,0.561523,0.723145,0.160308,0.576816,0.778848,0.164091,0.548823,0.786145,0.155708,0.551716,0.783148,0,0.387715,0,-0.531396,0,0,-0.488096,0,0,
1468176050022167,0.163574,0.574707,0.717285,0.156648,0.594384,0.7686,0.177274,0.562007,0.780285,0.152048,0.569284,0.7729,0,0.451948,0,-0.533885,0,0,-0.486289,0,0,
1468176050028226,0.149414,0.587402,0.689941,0.170556,0.615612,0.767136,0.163114,0.574702,0.752941,0.165956,0.590512,0.771436,0,0.479287,-0.344668,-0.556213,0,0,-0.484151,0,0,
1468176050034289,0.160156,0.615234,0.70752,0.17202,0.631716,0.785436,0.173856,0.602534,0.77052,0.16742,0.606616,0.789736,-0.34859,0.499417,-0.374834,-0.584738,0,0,-0.484638,0,0,
1468176050040348,0.166016,0.635742,0.724609,0.174948,0.660264,0.795684,0.179716,0.623042,0.787609,0.170348,0.635164,0.799984,-0.479468,0.493,-0.345926,-0.621422,0,0,-0.49164,0,0,
1468176050046409,0.166016,0.661621,0.72998,0.183732,0.698328,0.80154,0.179716,0.648921,0.79298,0.179132,0.673228,0.80584,-0.659893,0.468999,0,-0.670515,0,0,-0.505271,0,0,
1468176050052467,0.17627,0.682129,0.733887,0.185196,0.70272,0.793488,0.18997,0.669429,0.796887,0.180596,0.67762,0.797788,-0.834129,0.442051,0,-0.714134,0,0,-0.522608,0,0,
1468176050058529,0.166016,0.686035,0.731445,0.188856,0.7137,0.797148,0.179716,0.673335,0.794445,0.184256,0.6886,0.801448,-0.98945,0.418712,0,-0.741377,0,0,-0.540114,0,0,
1468176050064588,0.187012,0.666016,0.713379,0.196176,0.703452,0.788364,0.200712,0.653316,0.776379,0.191576,0.678352,0.792664,-1.06686,0.3781,0,-0.744774,0,0,-0.55307,0,0,
1468176050070649,0.17627,0.673828,0.700684,0.196176,0.700524,0.767136,0.18997,0.661128,0.763684,0.191576,0.675424,0.771436,-1.09958,0.354222,0,-0.743427,0,0,-0.565296,0,0,
1468176050076710,0.172852,0.67041,0.691406,0.19398,0.69174,0.754692,0.186552,0.65771,0.754406,0.18938,0.66664,0.758992,-1.05881,0.341372,0,-0.741601,0,0,-0.573938,0,0,
1468176050082770,0.195801,0.652344,0.65918,0.20862,0.672708,0.731268,0.209501,0.639644,0.72218,0.20402,0.647608,0.735568,-0.953066,0.300663,0,-0.728541,0.297214,0,-0.572767,0,0,
1468176050088833,0.199219,0.634277,0.644043,0.210084,0.658068,0.720288,0.212919,0.621577,0.707043,0.205484,0.632968,0.724588,-0.804512,0,-0.382131,-0.699366,0.32164,0,-0.562286,0,0,
1468176050094891,0.196289,0.635254,0.646973,0.216672,0.647088,0.701988,0.209989,0.622554,0.709973,0.212072,0.621988,0.706288,-0.679011,0,-0.503356,-0.660436,0.331211,0,-0.549356,0,0,
1468176050100953,0.196289,0.615234,0.659668,0.204228,0.643428,0.720288,0.209989,0.602534,0.722668,0.199628,0.618328,0.724588,-0.522733,0,-0.558926,-0.618188,0.336546,-0.297695,-0.536635,0,0,
1468176050107012,0.19043,0.631836,0.660156,0.19764,0.6588,0.712968,0.20413,0.619136,0.723156,0.19304,0.6337,0.717268,-0.411622,0,-0.60116,-0.60129,0.339616,-0.316163,-0.532716,0,0,
1468176050113074,0.183594,0.636719,0.652344,0.191052,0.656604,0.71736,0.197294,0.624019,0.715344,0.186452,0.631504,0.72166,-0.344504,0,-0.595673,-0.591038,0.344966,-0.338513,-0.534458,0,0,
1468176050119135,0.184082,0.637695,0.668945,0.187392,0.66612,0.737124,0.197782,0.624995,0.731945,0.182792,0.64102,0.741424,-0.320411,0,-0.529463,-0.587815,0.340475,-0.344225,-0.537438,0,0,
1468176050125199,0.162598,0.627441,0.682617,0.177144,0.657336,0.737856,0.176298,0.614741,0.745617,0.172544,0.632236,0.742156,0,0,-0.436221,-0.59616,0.343981,-0.348624,-0.537005,0,0,
1468176050131263,0.150879,0.644531,0.671387,0.15738,0.66246,0.741516,0.164579,0.631831,0.734387,0.15278,0.63736,0.745816,-0.311673,0.365727,-0.386056,-0.603364,0.349502,-0.347483,-0.536079,0,0,
1468176050137322,0.139648,0.649414,0.675293,0.15006,0.666852,0.74664,0.153348,0.636714,0.738293,0.14546,0.641752,0.75094,-0.314091,0.453108,-0.32318,-0.611104,0.355964,-0.341152,-0.532901,0,0,
1468176050143382,0.147461,0.645508,0.658203,0.155916,0.668316,0.72834,0.161161,0.632808,0.721203,0.151316,0.643216,0.73264,-0.315269,0.510844,-0.295352,-0.611742,0.35969,-0.340577,-0.526213,0,0,
1468176050149440,0.15332,0.649902,0.653809,0.1647,0.66246,0.72102,0.16702,0.637202,0.716809,0.1601,0.63736,0.72532,-0.30807,0.549844,-0.317577,-0.605611,0.358114,-0.337452,-0.51206,0,0,
1468176050155501,0.171875,0.654297,0.629883,0.174216,0.682224,0.703452,0.185575,0.641597,0.692883,0.169616,0.657124,0.707752,-0.344479,0.527481,-0.396283,-0.595133,0.350997,-0.353986,-0.498313,0,0,
1468176050161562,0.175293,0.663086,0.654785,0.191052,0.698328,0.70272,0.188993,0.650386,0.717785,0.186452,0.673228,0.70702,-0.384989,0.453948,-0.445086,-0.579744,0.339739,-0.372273,-0.489622,0,0,
1468176050167622,0.18457,0.689941,0.616699,0.19764,0.722484,0.694668,0.19827,0.677241,0.679699,0.19304,0.697384,0.698968,-0.466993,0.346888,-0.548323,-0.562879,0.325436,-0.406066,-0.492775,0,0,
1468176050173680,0.197754,0.698242,0.630859,0.214476,0.723948,0.689544,0.211454,0.685542,0.693859,0.209876,0.698848,0.693844,-0.561017,0,-0.607446,-0.543464,0.305595,-0.437616,-0.508443,0,-0.296295,
1468176050179741,0.214355,0.700684,0.630859,0.223992,0.732,0.707844,0.228055,0.687984,0.693859,0.219392,0.7069,0.712144,-0.666385,0,-0.636248,-0.524845,0,-0.466355,-0.532996,0,-0.299567,
1468176050185801,0.21875,0.729492,0.633301,0.225456,0.751764,0.7137,0.23245,0.716792,0.696301,0.220856,0.726664,0.718,-0.795332,0,-0.614604,-0.527249,0,-0.487616,-0.561399,0,-0.297239,
1468176050191862,0.215332,0.742188,0.638672,0.22692,0.76494,0.711504,0.229032,0.729487,0.701672,0.22232,0.73984,0.715804,-0.924605,0,-0.612043,-0.536,0,-0.500528,-0.589412,0,0,
1468176050197921,0.217285,0.754395,0.645508,0.232044,0.769332,0.72468,0.230985,0.741695,0.708508,0.227444,0.744232,0.72898,-1.01903,0,-0.542769,-0.552933,0,-0.503858,-0.611849,0,0,
1468176050203982,0.20459,0.745605,0.668945,0.23424,0.763476,0.727608,0.21829,0.732905,0.731945,0.22964,0.738376,0.731908,-1.08698,0,-0.45313,-0.576941,0,-0.4879,-0.632882,0,0,
1468176050210040,0.211914,0.729492,0.649902,0.221796,0.75762,0.71736,0.225614,0.716792,0.712902,0.217196,0.73252,0.72166,-1.12127,0,-0.408009,-0.604033,0,-0.472824,-0.646692,0,0,
1468176050216103,0.212891,0.706055,0.643555,0.23058,0.729804,0.7137,0.226591,0.693355,0.706555,0.22598,0.704704,0.718,-1.05519,0,-0.378094,-0.621293,0,-0.4563,-0.652067,0,0,
1468176050222164,0.20459,0.693359,0.625488,0.213744,0.715896,0.697596,0.21829,0.680659,0.688488,0.209144,0.690796,0.701896,-0.936239,0,-0.383215,-0.639377,0,-0.4566,-0.648932,0,-0.297524,
1468176050228226,0.195801,0.68457,0.621582,0.203496,0.70272,0.687348,0.209501,0.67187,0.684582,0.198896,0.67762,0.691648,-0.777251,0,-0.419319,-0.64434,0,-0.458398,-0.640496,0,-0.306662,
1468176050234285,0.196289,0.664062,0.619141,0.194712,0.69906,0.670512,0.209989,0.651362,0.682141,0.190112,0.67396,0.674812,-0.61129,0,-0.501953,-0.643638,0,-0.464471,-0.627615,0,-0.31604,
1468176050240344,0.181152,0.673828,0.588867,0.19764,0.6954,0.6588,0.194852,0.661128,0.651867,0.19304,0.6703,0.6631,-0.472078,0,-0.595669,-0.64195,0,-0.489376,-0.616295,0,-0.329046,
1468176050246407,0.1875,0.692383,0.615234,0.202032,0.718092,0.682224,0.2012,0.679683,0.678234,0.197432,0.692992,0.686524,-0.426834,0,-0.633498,-0.655458,0,-0.50562,-0.611583,0,-0.337707,
1468176050252467,0.185059,0.706055,0.616211,0.203496,0.729072,0.694668,0.198759,0.693355,0.679211,0.198896,0.703972,0.698968,-0.433607,0,-0.626181,-0.66986,0,-0.516632,-0.60896,0,-0.346699,
1468176050258530,0.197266,0.726562,0.653809,0.206424,0.745176,0.71736,0.210966,0.713862,0.716809,0.201824,0.720076,0.72166,-0.500098,0,-0.548244,-0.690842,0,-0.514664,-0.611114,0,-0.351465,
1468176050264588,0.182129,0.734375,0.63623,0.205692,0.766404,0.705648,0.195829,0.721675,0.69923,0.201092,0.741304,0.709948,-0.620051,0,-0.481816,-0.719833,0,-0.511086,-0.62182,0,-0.357831,
1468176050270649,0.185059,0.745605,0.637695,0.195444,0.76494,0.699792,0.198759,0.732905,0.700695,0.190844,0.73984,0.704092,-0.744835,0,-0.380905,-0.751141,0,-0.505208,-0.637655,0,-0.363659,
1468176050276709,0.189453,0.727539,0.619629,0.204228,0.744444,0.690276,0.203153,0.714839,0.682629,0.199628,0.719344,0.694576,-0.791642,0,-0.357042,-0.767248,0,-0.495809,-0.64904,0,-0.371444,
1468176050282768,0.206055,0.714844,0.608887,0.225456,0.722484,0.665388,0.219755,0.702144,0.671887,0.220856,0.697384,0.669688,-0.780255,0,-0.382119,-0.768676,0,-0.50089,-0.656614,0,-0.380872,
1468176050288827,0.204102,0.704102,0.585449,0.226188,0.723216,0.663192,0.217802,0.691402,0.648449,0.221588,0.698116,0.667492,-0.722674,0,-0.492004,-0.754762,0,-0.500584,-0.662719,0,-0.393649,
1468176050294887,0.205078,0.687988,0.580078,0.23058,0.716628,0.648552,0.218778,0.675288,0.643078,0.22598,0.691528,0.652852,-0.613853,0,-0.592758,-0.733042,0,-0.507414,-0.663547,0,-0.405177,
1468176050300948,0.199707,0.693359,0.583008,0.220332,0.720288,0.643428,0.213407,0.680659,0.646008,0.215732,0.695188,0.647728,-0.503924,0,-0.691107,-0.710526,0,-0.518922,-0.658916,0,-0.415907,
1468176050307009,0.205078,0.708984,0.574707,0.221796,0.726876,0.649284,0.218778,0.696284,0.637707,0.217196,0.701776,0.653584,-0.452976,0,-0.764076,-0.681659,0,-0.533177,-0.651228,0,-0.421526,
1468176050313069,0.208984,0.713867,0.586426,0.215208,0.725412,0.649284,0.222684,0.701167,0.649426,0.210608,0.700312,0.653584,-0.437563,0,-0.788767,-0.646916,0,-0.545071,-0.642114,0,-0.424331,
1468176050319129,0.194824,0.712891,0.569336,0.213012,0.734928,0.653676,0.208524,0.700191,0.632336,0.208412,0.709828,0.657976,-0.440219,0,-0.800069,-0.61006,0,-0.564909,-0.634865,0,-0.42722,
1468176050325190,0.188477,0.709473,0.583008,0.191052,0.72834,0.652944,0.202177,0.696773,0.646008,0.186452,0.70324,0.657244,-0.4537,0,-0.777203,-0.574723,0,-0.588432,-0.626735,0,-0.433257,
1468176050331255,0.168945,0.715332,0.586426,0.177144,0.732732,0.660264,0.182645,0.702632,0.649426,0.172544,0.707632,0.664564,-0.469272,0,-0.741894,-0.547527,0,-0.602394,-0.616976,0,-0.440057,
1468176050337314,0.168457,0.725586,0.587891,0.172752,0.741516,0.656604,0.182157,0.712886,0.650891,0.168152,0.716416,0.660904,-0.481636,0,-0.705946,-0.538272,0,-0.61514,-0.606667,0,-0.448867,
1468176050343374,0.157715,0.713379,0.581543,0.17568,0.729072,0.64782,0.171415,0.700679,0.644543,0.17108,0.703972,0.65212,-0.466323,0,-0.695902,-0.529437,0,-0.623242,-0.595667,0,-0.459179,
1468176050349435,0.161621,0.708496,0.568359,0.16836,0.732732,0.630984,0.175321,0.695796,0.631359,0.16376,0.707632,0.635284,-0.441275,0.33984,-0.702512,-0.526066,0,-0.635707,-0.590565,0,-0.470089,
1468176050355493,0.161621,0.69873,0.547852,0.170556,0.72834,0.6222,0.175321,0.68603,0.610852,0.165956,0.70324,0.6265,-0.411952,0.385228,-0.750187,-0.524889,0,-0.650491,-0.586522,0,-0.484491,
1468176050361553,0.163086,0.702637,0.54834,0.180804,0.721752,0.60024,0.176786,0.689937,0.61134,0.176204,0.696652,0.60454,-0.368623,0.386553,-0.828072,-0.521663,0,-0.660494,-0.58381,0,-0.498032,
1468176050368360,0.167969,0.696777,0.532227,0.18666,0.712236,0.598044,0.181669,0.684077,0.595227,0.18206,0.687136,0.602344,0,0.373233,-0.921156,-0.504363,0,-0.687055,-0.585327,0,-0.513766,
1468176050376217,0.172852,0.691895,0.532715,0.185928,0.72468,0.592188,0.186552,0.679195,0.595715,0.181328,0.69958,0.596488,0,0.349283,-1.00602,-0.482852,0,-0.718201,-0.585359,0,-0.527438,
1468176050382279,0.176758,0.699219,0.538086,0.192516,0.73932,0.601704,0.190458,0.686519,0.601086,0.187916,0.71422,0.606004,0,0.312943,-1.04796,-0.457981,0,-0.760637,-0.586642,0,-0.538818,
1468176050388340,0.166992,0.708984,0.550781,0.183732,0.733464,0.609024,0.180692,0.696284,0.613781,0.179132,0.708364,0.613324,0,0.298659,-1.04287,-0.426876,0,-0.790755,-0.58615,0,-0.547473,
1468176050394402,0.157715,0.717285,0.566406,0.176412,0.738588,0.626592,0.171415,0.704585,0.629406,0.171812,0.713488,0.630892,0,0.313252,-0.986327,-0.397137,0,-0.81185,-0.58463,0,-0.551503,
1468176050400462,0.160156,0.722168,0.558594,0.170556,0.753228,0.625128,0.173856,0.709468,0.621594,0.165956,0.728128,0.629428,-0.301796,0.342091,-0.922767,-0.381902,0,-0.828486,-0.581428,0,-0.559427,
1468176050406527,0.146484,0.728516,0.574219,0.169092,0.762012,0.624396,0.160184,0.715816,0.637219,0.164492,0.736912,0.628696,-0.36599,0.389511,-0.841031,-0.379286,0,-0.832929,-0.575902,0,-0.568697,
1468176050412587,0.144531,0.741211,0.571289,0.17202,0.77226,0.636108,0.158231,0.728511,0.634289,0.16742,0.74716,0.640408,-0.43275,0.445352,-0.767069,-0.3855,0,-0.829403,-0.567714,0,-0.578684,
1468176050418649,0.174316,0.746094,0.574219,0.187392,0.777384,0.646356,0.188016,0.733394,0.637219,0.182792,0.752284,0.650656,-0.507347,0.436334,-0.702295,-0.400249,0,-0.81814,-0.558918,0,-0.587723,
1468176050424710,0.171387,0.758789,0.569824,0.189588,0.781776,0.642696,0.185087,0.746089,0.632824,0.184988,0.756676,0.646996,-0.586753,0.408714,-0.680052,-0.417845,0.301007,-0.809086,-0.551072,0,-0.598121,
1468176050430771,0.17334,0.769531,0.57666,0.196176,0.780312,0.636108,0.18704,0.756831,0.63966,0.191576,0.755212,0.640408,-0.657298,0.368034,-0.650006,-0.432983,0.315159,-0.799969,-0.547297,0,-0.606921,
1468176050436835,0.174805,0.773438,0.58252,0.184464,0.796416,0.65148,0.188505,0.760737,0.64552,0.179864,0.771316,0.65578,-0.732896,0.318098,-0.615347,-0.453119,0.330408,-0.789574,-0.545345,0,-0.611724,
1468176050442894,0.173828,0.796387,0.583496,0.188124,0.813252,0.660264,0.187528,0.783687,0.646496,0.183524,0.788152,0.664564,-0.825048,0,-0.580839,-0.481707,0.340256,-0.774595,-0.548233,0,-0.614454,
1468176050449048,0.160645,0.785645,0.582031,0.187392,0.81618,0.649284,0.174345,0.772945,0.645031,0.182792,0.79108,0.653584,-0.89941,0,-0.572102,-0.511676,0.345652,-0.766864,-0.554447,0,-0.614399,
