time, attx, atty, attz, accx, accy, accz, acc_raw1x, acc_raw1y, acc_raw1z, acc_raw2x, acc_raw2y, acc_raw2z, velx, vely, velz, vel_raw1x, vel_raw1y, vel_raw1z, vel_raw2x, vel_raw2y, vel_raw2z, locx, locy, locz, loc_raw1x, loc_raw1y, loc_raw1z, loc_raw2x, loc_raw2y, loc_raw2z,
1468353518319392,0.0101025,0.0234172,1.54819,0,0,0,0.144203,-0.141916,0.0194318,0.0606478,-0.323228,-0.0276303,0,0,0,101.607,-58.1818,-59.4886,51.6436,-141.524,-24.241,0,0,0,165.727,-91.8278,-91.344,89.3604,-223.173,-39.9499,
1468353518329433,0.0100702,0.0233976,1.54794,0,0,0,0.0869033,-0.085155,-0.0579214,0.0887691,-0.297221,-0.107533,0,0,0,101.838,-58.4089,-59.5271,51.7931,-142.145,-24.3762,0,0,0,166.745,-92.4108,-91.9391,89.8776,-224.592,-40.193,
1468353518339472,0.0100503,0.0233835,1.54761,0,0,0,0.201997,-0.0734297,-0.0498375,0.0121133,-0.221794,-0.0223065,0,0,0,102.127,-58.5675,-59.6348,51.8939,-142.664,-24.506,0,0,0,167.764,-92.9956,-92.5349,90.396,-226.016,-40.4374,
1468353518349509,0.010009,0.0233823,1.54736,0,0,0,0.14331,-0.101169,-0.0629425,0.0404356,-0.222313,-0.0154168,0,0,0,102.473,-58.7421,-59.7476,51.9465,-143.108,-24.5437,0,0,0,168.787,-93.5822,-93.1318,90.9152,-227.445,-40.6827,
1468353518359547,0.00999591,0.0233712,1.54708,0,0,0,0.0857977,-0.0861342,-0.0866378,0.0613164,-0.223941,-0.0586913,0,0,0,102.702,-58.9294,-59.8972,52.0482,-143.554,-24.6178,0,0,0,169.813,-94.1706,-93.73,91.4352,-228.878,-40.9285,
1468353518369587,0.00997112,0.0233496,1.54679,0,0,0,0.15216,-0.0978922,-0.101443,-0.0195589,-0.286986,-0.0635749,0,0,0,102.94,-59.1134,-60.0853,52.09,-144.065,-24.7401,0,0,0,170.842,-94.7608,-94.3299,91.9559,-230.316,-41.1753,
1468353518379627,0.00994946,0.0233302,1.5465,0,0,0,0.134516,-0.154276,-0.26761,0.0609506,-0.223868,-0.037168,0,0,0,103.226,-59.3656,-60.4543,52.1314,-144.576,-24.8408,0,0,0,171.872,-95.3532,-94.9326,92.477,-231.759,-41.4232,
1468353518389672,0.00993535,0.0233381,1.54622,0,0,0,0.147958,-0.0867334,-0.0298118,0.0452427,-0.232778,-0.130147,0,0,0,103.509,-59.6066,-60.7517,52.2376,-145.032,-25.0082,0,0,0,172.906,-95.948,-95.5386,92.9988,-233.207,-41.6724,
1468353518399709,0.00990764,0.0233265,1.54598,0,0,0,0.0894202,-0.0872032,-0.105829,0.0743721,-0.231957,-0.0586702,0,0,0,103.746,-59.7805,-60.8874,52.3572,-145.497,-25.197,0,0,0,173.942,-96.545,-96.1468,93.5218,-234.66,-41.9234,
1468353518409748,0.00988289,0.0233155,1.54569,0,0,0,0.177085,-0.0584817,-0.00682429,0.061002,-0.208538,0.0127321,0,0,0,104.013,-59.9262,-61,52.4926,-145.938,-25.2429,0,0,0,174.981,-97.1435,-96.7563,94.046,-236.117,-42.1756,
1468353518419795,0.00987045,0.0232977,1.54542,0,0,0,0.226729,-0.111544,-0.164194,0.0441015,-0.301623,0.0150456,0,0,0,104.416,-60.0963,-61.171,52.5977,-146.448,-25.2151,0,0,0,176.023,-97.7436,-97.3671,94.5715,-237.579,-42.4279,
1468353518429831,0.00984397,0.02327,1.5451,0,0,0,0.0842683,-0.127565,0.0340414,0.0308549,-0.230614,-0.0223726,0,0,0,104.727,-60.3354,-61.3012,52.6726,-146.98,-25.2225,0,0,0,177.069,-98.3458,-97.9795,95.0978,-239.046,-42.6801,
1468353518439874,0.00981364,0.023264,1.54482,0,0,0,0.145334,-0.126578,-0.0576292,-0.0410037,-0.221454,-0.0146592,0,0,0,104.957,-60.5895,-61.3248,52.6625,-147.432,-25.2595,0,0,0,178.117,-98.9504,-98.5926,95.6245,-240.518,-42.9325,
1468353518449912,0.00979938,0.0232694,1.54447,0,0,0,0.1844,-0.0984356,-0.039523,0.0790752,-0.262144,-0.0867805,0,0,0,105.287,-60.8145,-61.4219,52.7006,-147.916,-25.3609,0,0,0,179.169,-99.5574,-99.2064,96.1513,-241.995,-43.1856,
1468353518459950,0.00979036,0.0232604,1.54419,0,0,0,0.157914,-0.175378,-0.0758008,0.0311311,-0.221733,0.0563982,0,0,0,105.629,-61.0883,-61.5373,52.8108,-148.4,-25.3913,0,0,0,180.223,-100.167,-99.8211,96.6789,-243.477,-43.4394,
1468353518469988,0.00975674,0.0232437,1.54386,0,0,0,0.130144,-0.104342,-0.13463,0.0580237,-0.212288,-0.116447,0,0,0,105.917,-61.3681,-61.7477,52.8999,-148.834,-25.4514,0,0,0,181.281,-100.779,-100.438,97.2074,-244.963,-43.6936,
1468353518480026,0.0097435,0.0232319,1.54354,0,0,0,0.066918,-0.154103,-0.0753566,0.0209129,-0.287872,-0.00662205,0,0,0,106.114,-61.6265,-61.9577,52.9789,-149.334,-25.5744,0,0,0,182.341,-101.394,-101.056,97.7368,-246.454,-43.9487,
1468353518490065,0.00972921,0.0232048,1.54322,0,0,0,0.176674,-0.148754,-0.114949,0.000257674,-0.224459,-0.0725041,0,0,0,106.358,-61.9294,-62.148,53,-149.846,-25.6536,0,0,0,183.403,-102.012,-101.677,98.2667,-247.949,-44.2049,
1468353518500106,0.00971409,0.0231879,1.54292,0,0,0,0.0457833,-0.0211122,-0.130894,0.0556866,-0.304158,-0.0281786,0,0,0,106.58,-62.0992,-62.3938,53.056,-150.375,-25.7542,0,0,0,184.468,-102.632,-102.299,98.797,-249.451,-44.4619,
1468353518510144,0.00968858,0.0231595,1.54265,0,0,0,0.196032,-0.103398,-0.178471,-0.00751931,-0.251738,-1.69511e-05,0,0,0,106.822,-62.2237,-62.7032,53.1041,-150.931,-25.7824,0,0,0,185.535,-103.254,-102.925,99.3278,-250.957,-44.7196,
1468353518520181,0.0096594,0.0231626,1.54236,0,0,0,0.0947144,-0.155438,-0.066065,0.0567191,-0.233341,-0.0585498,0,0,0,107.113,-62.4826,-62.9477,53.1533,-151.416,-25.841,0,0,0,186.605,-103.877,-103.553,99.8591,-252.469,-44.9777,
1468353518530222,0.00962451,0.0231478,1.54197,0,0,0,0.176691,-0.124367,-0.0628355,0.00842399,-0.159646,-0.0310235,0,0,0,107.384,-62.7624,-63.0766,53.2185,-151.809,-25.9306,0,0,0,187.677,-104.503,-104.183,100.391,-253.985,-45.2366,
1468353518540259,0.00960652,0.0231328,1.54162,0,0,0,0.0194701,-0.0954534,-0.0379366,0.0677997,-0.327008,-0.0421809,0,0,0,107.58,-62.9822,-63.1774,53.2947,-152.295,-26.0038,0,0,0,188.752,-105.132,-104.814,100.924,-255.505,-45.4962,
1468353518550297,0.00957928,0.0231051,1.54124,0,0,0,0.162699,-0.104566,-0.0296294,0.0501838,-0.17634,-0.0598159,0,0,0,107.763,-63.1822,-63.245,53.4127,-152.799,-26.1058,0,0,0,189.829,-105.763,-105.447,101.457,-257.031,-45.7568,
1468353518560339,0.00955777,0.0230969,1.5409,0,0,0,0.225773,-0.0773149,-0.00695055,0.0629805,-0.226586,-0.0372633,0,0,0,108.151,-63.3641,-63.2815,53.5259,-153.202,-26.2029,0,0,0,190.908,-106.396,-106.079,101.992,-258.561,-46.0183,
1468353518570379,0.00952209,0.0230758,1.54055,0,0,0,0.110263,-0.170274,-0.228781,0.0545659,-0.228383,-0.116136,0,0,0,108.487,-63.6117,-63.5173,53.6434,-153.657,-26.3563,0,0,0,191.992,-107.031,-106.713,102.528,-260.095,-46.2811,
1468353518580415,0.00951007,0.0230654,1.54019,0,0,0,0.0821522,-0.0544197,-0.0155915,-0.0470311,-0.294357,0.00846972,0,0,0,108.68,-63.8364,-63.7616,53.6509,-154.179,-26.4639,0,0,0,193.077,-107.668,-107.35,103.064,-261.634,-46.5452,
1468353518590453,0.0094888,0.0230455,1.53983,0,0,0,0.134176,-0.183775,-0.142514,0.0278832,-0.16211,-0.0671242,0,0,0,108.896,-64.0746,-63.9198,53.6318,-154.636,-26.5226,0,0,0,194.165,-108.307,-107.988,103.6,-263.178,-46.8101,
1468353518600502,0.00946621,0.0230369,1.53947,0,0,0,0.0890195,-0.100069,-0.100852,-0.00352249,-0.27345,0.0506137,0,0,0,109.119,-64.3584,-64.1631,53.6562,-155.071,-26.5391,0,0,0,195.255,-108.95,-108.628,104.137,-264.727,-47.0755,
1468353518610551,0.00945299,0.0230236,1.53912,0,0,0,0.128649,-0.0580577,-0.0878455,-0.0123152,-0.276444,-0.085671,0,0,0,109.337,-64.5165,-64.3518,53.6403,-155.621,-26.5741,0,0,0,196.348,-109.594,-109.271,104.673,-266.28,-47.341,
1468353518620598,0.00943672,0.0230118,1.53882,0,0,0,0.196144,-0.0633005,-0.00698854,0.0158149,-0.298178,-0.0495698,0,0,0,109.661,-64.6379,-64.4466,53.6438,-156.196,-26.7094,0,0,0,197.443,-110.24,-109.915,105.21,-267.84,-47.6074,
1468353518630646,0.00941313,0.0230099,1.53843,0,0,0,0.127404,-0.0778388,-0.106548,0.052866,-0.262685,-0.0148515,0,0,0,109.985,-64.779,-64.5602,53.7125,-156.757,-26.7738,0,0,0,198.541,-110.887,-110.56,105.747,-269.404,-47.8749,
1468353518640683,0.00939976,0.0230072,1.53806,0,0,0,0.213066,-0.112502,-0.0299942,0.0117543,-0.176701,-0.0810147,0,0,0,110.326,-64.9694,-64.6967,53.7771,-157.196,-26.8697,0,0,0,199.642,-111.536,-111.206,106.284,-270.974,-48.1431,
1468353518650730,0.00937592,0.0229867,1.53766,0,0,0,0.107416,-0.105025,-0.0530489,0.0174842,-0.219522,-0.05139,0,0,0,110.646,-65.1869,-64.7798,53.8064,-157.592,-27.0021,0,0,0,200.747,-112.186,-111.854,106.822,-272.548,-48.4124,
1468353518660766,0.00936209,0.0229775,1.53726,0,0,0,0.0539615,-0.0915166,-0.162985,0.0369325,-0.29745,0.0291606,0,0,0,110.807,-65.3834,-64.9958,53.8608,-158.109,-27.0243,0,0,0,201.855,-112.839,-112.503,107.36,-274.127,-48.6826,
1468353518670806,0.00933504,0.0229727,1.53685,0,0,0,0.0487597,-0.109358,-0.109843,0.0875712,-0.257648,-0.0368845,0,0,0,110.91,-65.5843,-65.2686,53.9853,-158.664,-27.032,0,0,0,202.963,-113.494,-113.154,107.9,-275.71,-48.9528,
1468353518680843,0.00932448,0.0229487,1.53645,0,0,0,0.162149,-0.182743,0.00561842,0.080864,-0.249519,0.00606968,0,0,0,111.121,-65.8764,-65.3729,54.1537,-159.172,-27.0628,0,0,0,204.073,-114.151,-113.807,108.44,-277.3,-49.2233,
1468353518690880,0.00930362,0.022944,1.53604,0,0,0,0.0686094,-0.107845,7.71569e-05,0.046673,-0.17775,-0.0454776,0,0,0,111.352,-66.167,-65.3672,54.2812,-159.599,-27.1023,0,0,0,205.186,-114.812,-114.461,108.982,-278.893,-49.4941,
1468353518700917,0.009284,0.0229176,1.53565,0,0,0,0.135884,-0.19513,-0.137546,0.0253514,-0.1696,-0.0239157,0,0,0,111.556,-66.47,-65.5046,54.3533,-159.946,-27.1716,0,0,0,206.3,-115.475,-115.115,109.526,-280.491,-49.7655,
1468353518710955,0.00926307,0.0229115,1.53528,0,0,0,0.124769,-0.111983,-0.077047,0.0576685,-0.283914,0.0573217,0,0,0,111.817,-66.7771,-65.7192,54.4363,-160.4,-27.1382,0,0,0,207.417,-116.141,-115.771,110.07,-282.093,-50.0371,
1468353518720992,0.00925676,0.022903,1.53489,0,0,0,0.150169,-0.0874361,-0.00601239,0.0538723,-0.35148,-0.0703741,0,0,0,112.092,-66.9765,-65.8023,54.5478,-161.035,-27.1513,0,0,0,208.537,-116.81,-116.429,110.614,-283.7,-50.3085,
1468353518731028,0.00924635,0.0228772,1.53449,0,0,0,0.0282655,-0.118912,-0.0950918,0.0852812,-0.28027,-0.0364081,0,0,0,112.27,-67.1829,-65.9034,54.687,-161.667,-27.2581,0,0,0,209.658,-117.481,-117.087,111.161,-285.314,-50.5806,
1468353518741065,0.00923166,0.0228619,1.53404,0,0,0,0.181755,-0.0971048,-0.145033,0.0144008,-0.248951,-0.0292284,0,0,0,112.48,-67.3989,-66.1435,54.7867,-162.196,-27.3237,0,0,0,210.782,-118.153,-117.748,111.708,-286.933,-50.8535,
1468353518751103,0.00921864,0.0228664,1.53359,0,0,0,0.0388423,-0.0987461,-0.0286012,0.0427617,-0.243619,-0.0655378,0,0,0,112.701,-67.5947,-66.3171,54.8438,-162.689,-27.4185,0,0,0,211.908,-118.828,-118.41,112.256,-288.557,-51.1272,
1468353518761140,0.0091797,0.0228513,1.53316,0,0,0,0.107892,-0.146175,-0.0952923,0.025893,-0.320015,0.029689,0,0,0,112.848,-67.8397,-66.441,54.9125,-163.252,-27.4543,0,0,0,213.036,-119.506,-119.074,112.805,-290.187,-51.4015,
1468353518771178,0.00916729,0.0228571,1.53273,0,0,0,0.160811,-0.120874,-0.15866,0.012913,-0.269862,-2.98106e-05,0,0,0,113.116,-68.1067,-66.695,54.9513,-163.842,-27.4247,0,0,0,214.166,-120.185,-119.739,113.354,-291.822,-51.6759,
1468353518781214,0.00915668,0.0228406,1.53232,0,0,0,0.203507,-0.114486,-0.216717,0.0470801,-0.294378,-0.0644587,0,0,0,113.481,-68.3421,-67.0704,55.0113,-164.406,-27.4892,0,0,0,215.299,-120.868,-120.408,113.904,-293.464,-51.9505,
1468353518791252,0.00914131,0.0228279,1.53191,0,0,0,0.148797,-0.217273,0.0256278,-0.0469803,-0.318263,-0.00554361,0,0,0,113.833,-68.6738,-67.2615,55.0114,-165.019,-27.5592,0,0,0,216.435,-121.553,-121.08,114.454,-295.111,-52.2257,
1468353518801290,0.00911744,0.0228078,1.5315,0,0,0,0.127048,-0.110637,-0.15857,-0.00932182,-0.24306,-0.10097,0,0,0,114.109,-69.0017,-67.3944,54.9551,-165.58,-27.6657,0,0,0,217.575,-122.241,-121.753,115.004,-296.764,-52.5019,
1468353518811327,0.00909646,0.0227867,1.53106,0,0,0,0.092135,-0.0446002,-0.0447522,0.0480249,-0.238375,-0.101661,0,0,0,114.328,-69.157,-67.5977,54.9938,-166.062,-27.8683,0,0,0,218.717,-122.932,-122.428,115.554,-298.422,-52.7795,
1468353518821363,0.00908012,0.022776,1.53063,0,0,0,0.163846,-0.136609,-0.163158,0.0554349,-0.237657,-0.051494,0,0,0,114.584,-69.3382,-67.8056,55.0972,-166.538,-28.0215,0,0,0,219.862,-123.624,-123.105,116.104,-300.085,-53.059,
1468353518831403,0.0090663,0.0227587,1.53019,0,0,0,0.158085,-0.0709493,-0.0160913,0.0496878,-0.201216,-0.0307195,0,0,0,114.906,-69.5457,-67.9849,55.2024,-166.977,-28.1037,0,0,0,221.009,-124.319,-123.784,116.656,-301.753,-53.3396,
1468353518841440,0.00903604,0.0227426,1.52972,0,0,0,0.13493,-0.122063,-0.187157,0.0609823,-0.266513,-0.0293816,0,0,0,115.199,-69.7387,-68.1881,55.313,-167.444,-28.1638,0,0,0,222.16,-125.015,-124.465,117.208,-303.425,-53.621,
1468353518851477,0.00901151,0.0227371,1.52926,0,0,0,0.164388,-0.121013,-0.0820996,0.0342432,-0.208183,-0.037604,0,0,0,115.498,-69.9818,-68.4574,55.4083,-167.919,-28.2308,0,0,0,223.313,-125.714,-125.148,117.762,-305.102,-53.9029,
1468353518861515,0.0089917,0.0227344,1.5288,0,0,0,0.0928975,-0.099587,-0.110608,0.0559278,-0.195106,-0.0524772,0,0,0,115.756,-70.2024,-68.6501,55.4984,-168.322,-28.3208,0,0,0,224.469,-126.415,-125.834,118.316,-306.783,-54.1857,
1468353518871553,0.00898357,0.0227236,1.52842,0,0,0,0.200385,-0.157451,-0.129549,0.0614753,-0.237755,-0.0156821,0,0,0,116.049,-70.4595,-68.8903,55.6158,-168.755,-28.389,0,0,0,225.628,-127.118,-126.521,118.872,-308.468,-54.4692,
1468353518881590,0.00896193,0.0227067,1.52798,0,0,0,0.122918,-0.190418,-0.0274638,0.0649895,-0.304058,-0.0716928,0,0,0,116.372,-70.8073,-69.0473,55.7423,-169.297,-28.4764,0,0,0,226.79,-127.824,-127.211,119.429,-310.158,-54.7536,
1468353518891627,0.00892836,0.0226797,1.52754,0,0,0,0.119958,-0.133655,-0.0526596,0.0374013,-0.280139,-0.00734393,0,0,0,116.615,-71.1314,-69.1274,55.8447,-169.881,-28.5554,0,0,0,227.955,-128.534,-127.902,119.987,-311.854,-55.0387,
1468353518901673,0.00891983,0.0226642,1.527,0,0,0,0.205319,-0.151899,-0.0483166,0.0700727,-0.188044,0.00463409,0,0,0,116.94,-71.417,-69.2284,55.9522,-170.349,-28.5581,0,0,0,229.123,-129.247,-128.594,120.546,-313.555,-55.3243,
1468353518911761,0.00891411,0.0226491,1.5267,0,0,0,0.152325,-0.137447,-0.139126,0.0312838,-0.244616,-0.0224527,0,0,0,117.298,-71.7063,-69.4158,56.0535,-170.782,-28.5759,0,0,0,230.294,-129.962,-129.287,121.106,-315.261,-55.61,
1468353518921800,0.00891223,0.022619,1.52628,0,0,0,0.161474,-0.164798,-0.0428262,0.0580587,-0.288905,-0.00739011,0,0,0,117.612,-72.0086,-69.5978,56.1429,-171.316,-28.6058,0,0,0,231.469,-130.681,-129.982,121.667,-316.972,-55.8959,
1468353518931840,0.00890103,0.0226032,1.52585,0,0,0,0.13986,-0.0981518,-0.0967851,0.00292161,-0.235824,0.013513,0,0,0,117.913,-72.2715,-69.7374,56.2038,-171.84,-28.5997,0,0,0,232.647,-131.402,-130.679,122.228,-318.687,-56.1819,
1468353518941889,0.00888891,0.022575,1.52528,0,0,0,0.0930921,-0.173152,-0.0994611,0.0358389,-0.282343,-0.0576058,0,0,0,118.146,-72.5428,-69.9336,56.2426,-172.359,-28.6437,0,0,0,233.827,-132.126,-131.377,122.791,-320.408,-56.4681,
1468353518951937,0.0088703,0.0225648,1.52483,0,0,0,0.167952,-0.0165544,-0.0126678,0.0211593,-0.275412,-0.0935247,0,0,0,118.407,-72.7325,-70.0457,56.2996,-172.916,-28.7949,0,0,0,235.01,-132.853,-132.077,123.353,-322.135,-56.7553,
1468353518961983,0.00884852,0.0225469,1.52444,0,0,0,0.156434,-0.133978,-0.129706,0.0457138,-0.217648,-0.0232494,0,0,0,118.731,-72.883,-70.1881,56.3665,-173.409,-28.9117,0,0,0,236.195,-133.581,-132.778,123.917,-323.866,-57.0438,
1468353518972022,0.00883685,0.0225257,1.52399,0,0,0,0.162426,-0.105676,-0.125608,0.0769964,-0.319127,0.0145756,0,0,0,119.05,-73.1227,-70.4434,56.4892,-173.946,-28.9203,0,0,0,237.384,-134.311,-133.481,124.481,-325.603,-57.333,
1468353518982059,0.00882238,0.0224998,1.52356,0,0,0,0.0276262,-0.131098,-0.0327192,0.00168983,-0.230114,-0.0082026,0,0,0,119.24,-73.3595,-70.6018,56.5679,-174.495,-28.914,0,0,0,238.576,-135.043,-134.187,125.046,-327.345,-57.6222,
1468353518992096,0.00880324,0.0224687,1.52314,0,0,0,0.125753,-0.074349,-0.0588994,-0.0632796,-0.227636,-0.0219938,0,0,0,119.394,-73.5649,-70.6934,56.5063,-174.953,-28.9442,0,0,0,239.769,-135.778,-134.893,125.612,-329.093,-57.9115,
1468353519002133,0.00879427,0.0224515,1.52273,0,0,0,0.13512,-0.158653,-0.152938,0.0358819,-0.260507,0.0136451,0,0,0,119.655,-73.7979,-70.9052,56.4789,-175.441,-28.9525,0,0,0,240.964,-136.515,-135.601,126.177,-330.845,-58.2009,
1468353519012171,0.00877546,0.0224366,1.52232,0,0,0,0.162129,-0.101367,-0.0969926,0.0562441,-0.2636,-0.0726631,0,0,0,119.952,-74.0579,-71.1551,56.571,-175.965,-29.0115,0,0,0,242.162,-137.254,-136.311,126.742,-332.602,-58.4908,
1468353519022207,0.00876053,0.0224236,1.52189,0,0,0,0.0887541,-0.143845,-0.00433481,0.0468533,-0.318843,0.0148024,0,0,0,120.203,-74.3032,-71.2565,56.6741,-176.548,-29.0694,0,0,0,243.363,-137.996,-137.023,127.308,-334.364,-58.7812,
1468353519032244,0.00871886,0.022422,1.52148,0,0,0,0.0933571,-0.117949,-0.119906,-0.0093406,-0.267574,-0.0647639,0,0,0,120.385,-74.5649,-71.3807,56.7116,-177.134,-29.1193,0,0,0,244.566,-138.74,-137.737,127.875,-336.133,-59.0721,
1468353519042283,0.0087259,0.0223992,1.52112,0,0,0,0.102882,-0.131558,-0.0526531,-0.0249354,-0.30166,-0.00642916,0,0,0,120.581,-74.8145,-71.5533,56.6773,-177.703,-29.1905,0,0,0,245.771,-139.487,-138.451,128.442,-337.907,-59.3637,
1468353519052320,0.00871075,0.0223949,1.5207,0,0,0,0.124735,-0.15396,-0.143385,0.0475552,-0.28379,-0.00753799,0,0,0,120.809,-75.1,-71.7493,56.7,-178.289,-29.2045,0,0,0,246.978,-140.237,-139.168,129.009,-339.687,-59.6556,
1468353519062357,0.00868893,0.0223864,1.52029,0,0,0,0.163561,-0.124443,-0.230632,0.0928645,-0.222972,-0.0739461,0,0,0,121.097,-75.3784,-72.1233,56.8404,-178.796,-29.286,0,0,0,248.187,-140.989,-139.887,129.577,-341.472,-59.9481,
1468353519072395,0.00868582,0.0223526,1.5199,0,0,0,0.083115,-0.139759,-0.00919102,0.0058056,-0.24635,-0.0151531,0,0,0,121.344,-75.6426,-72.3632,56.9391,-179.265,-29.3751,0,0,0,249.399,-141.744,-140.61,130.145,-343.262,-60.2414,
1468353519082432,0.00867216,0.0223352,1.51951,0,0,0,0.158615,-0.215891,-0.228604,0.0495592,-0.221161,-0.0664064,0,0,0,121.585,-75.9982,-72.6009,56.9944,-179.733,-29.4566,0,0,0,250.614,-142.502,-141.334,130.715,-345.057,-60.5355,
1468353519092469,0.00865115,0.0223318,1.51912,0,0,0,0.0536162,-0.130842,-0.0953227,0.0386717,-0.291875,-0.0360346,0,0,0,121.798,-76.345,-72.9249,57.0826,-180.246,-29.5591,0,0,0,251.831,-143.264,-142.062,131.285,-346.857,-60.8306,
1468353519102505,0.00863016,0.0223167,1.51872,0,0,0,0.177756,-0.0503626,-0.0599831,0.0337914,-0.241482,-0.0370967,0,0,0,122.029,-76.5262,-73.0802,57.1551,-180.779,-29.6322,0,0,0,253.05,-144.028,-142.792,131.857,-348.662,-61.1266,
1468353519112543,0.00862482,0.0222927,1.51832,0,0,0,0.174769,-0.103566,-0.0731705,0.0446487,-0.306828,-0.0286112,0,0,0,122.382,-76.6801,-73.2133,57.2336,-181.327,-29.6979,0,0,0,254.272,-144.794,-143.523,132.429,-350.473,-61.4232,
1468353519122579,0.00861673,0.0222702,1.51793,0,0,0,0.145733,-0.0985876,-0.1209,0.0446062,-0.300364,-0.0503063,0,0,0,122.702,-76.8822,-73.4074,57.3228,-181.934,-29.7768,0,0,0,255.498,-145.562,-144.257,133.001,-352.289,-61.7206,
1468353519132617,0.00861742,0.0222556,1.51756,0,0,0,0.0522821,-0.145988,-0.0950105,0.0324196,-0.263142,-0.0151035,0,0,0,122.9,-77.1268,-73.6233,57.3998,-182.498,-29.8423,0,0,0,256.726,-146.332,-144.992,133.575,-354.111,-62.0187,
1468353519142654,0.00859395,0.0222252,1.51713,0,0,0,0.113924,-0.162736,-0.0377847,0.0430763,-0.179547,-0.096027,0,0,0,123.066,-77.4355,-73.7561,57.4753,-182.941,-29.9534,0,0,0,257.955,-147.105,-145.729,134.149,-355.939,-62.3177,
1468353519152691,0.00860224,0.0222082,1.51671,0,0,0,0.147344,-0.0741043,-0.0592039,0.0531702,-0.27819,0.0280781,0,0,0,123.327,-77.6724,-73.8531,57.5716,-183.398,-30.0213,0,0,0,259.187,-147.881,-146.467,134.725,-357.77,-62.6176,
1468353519162779,0.00859647,0.0221934,1.51628,0,0,0,0.128692,-0.0635969,-0.0544646,0.0247871,-0.256844,-0.0439221,0,0,0,123.604,-77.8101,-73.9668,57.6495,-183.933,-30.0372,0,0,0,260.422,-148.658,-147.206,135.301,-359.607,-62.9178,
1468353519172830,0.00859384,0.0221883,1.51587,0,0,0,0.177947,-0.202261,-0.123789,0.0268059,-0.214374,-0.0664081,0,0,0,123.91,-78.0759,-74.145,57.7011,-184.405,-30.1475,0,0,0,261.66,-149.437,-147.946,135.877,-361.449,-63.2188,
1468353519182865,0.00859294,0.0221827,1.51546,0,0,0,0.171451,-0.14034,-0.153811,0.0433042,-0.301934,-0.0790355,0,0,0,124.26,-78.4185,-74.4226,57.7712,-184.921,-30.2929,0,0,0,262.9,-150.22,-148.689,136.455,-363.295,-63.521,
1468353519192902,0.00857184,0.0221714,1.5151,0,0,0,0.184467,-0.160421,-0.153508,0.0600895,-0.265313,-0.0010159,0,0,0,124.615,-78.7193,-74.7299,57.8746,-185.488,-30.373,0,0,0,264.145,-151.006,-149.435,137.033,-365.147,-63.8243,
1468353519202948,0.00855289,0.022166,1.51471,0,0,0,0.0307782,-0.186422,0.0209878,0.0377546,-0.271643,-0.0150263,0,0,0,124.831,-79.0662,-74.8625,57.9725,-186.025,-30.389,0,0,0,265.392,-151.795,-150.183,137.612,-367.005,-64.1281,
1468353519212987,0.00855638,0.0221638,1.51437,0,0,0,0.13856,-0.0418927,-0.107731,0.0479424,-0.208841,-0.0739315,0,0,0,125,-79.2945,-74.9492,58.0582,-186.506,-30.478,0,0,0,266.641,-152.586,-150.932,138.192,-368.868,-64.4324,
1468353519223028,0.00855385,0.022143,1.51399,0,0,0,0.152692,-0.150266,0.0285796,0.0891558,-0.252796,0.00559037,0,0,0,125.291,-79.4866,-75.0284,58.1953,-186.967,-30.5463,0,0,0,267.893,-153.38,-151.682,138.774,-370.735,-64.7376,
1468353519233064,0.00855762,0.0221354,1.51365,0,0,0,0.0967445,-0.110523,-0.0483704,0.0136186,-0.319819,0.0364987,0,0,0,125.541,-79.7474,-75.0481,58.298,-187.54,-30.5043,0,0,0,269.147,-154.176,-152.432,139.356,-372.607,-65.0428,
1468353519243099,0.00853798,0.022114,1.51325,0,0,0,0.0652079,-0.127367,-0.229715,0.011961,-0.212913,-0.00171031,0,0,0,125.703,-79.9853,-75.3262,58.3236,-188.073,-30.4695,0,0,0,270.403,-154.975,-153.184,139.939,-374.486,-65.3477,
1468353519253136,0.0085083,0.0221133,1.51281,0,0,0,0.18525,-0.059072,-0.0790934,0.0436736,-0.291946,0.0858476,0,0,0,125.953,-80.1717,-75.635,58.3793,-188.577,-30.3853,0,0,0,271.661,-155.776,-153.939,140.523,-376.369,-65.652,
1468353519263172,0.00848528,0.022106,1.51231,0,0,0,0.113993,-0.216615,-0.00794365,0.0322105,-0.33769,-0.0566694,0,0,0,126.252,-80.4474,-75.7221,58.4551,-189.207,-30.3561,0,0,0,272.922,-156.579,-154.696,141.107,-378.258,-65.9557,
1468353519273210,0.0084756,0.0220969,1.51197,0,0,0,0.134212,-0.108597,-0.0535837,0.0676219,-0.218149,-0.0811404,0,0,0,126.501,-80.7726,-75.7836,58.555,-189.763,-30.494,0,0,0,274.186,-157.385,-155.453,141.692,-380.153,-66.2599,
1468353519283244,0.00846783,0.0220891,1.51156,0,0,0,0.0370751,-0.12693,-0.0522434,0.040697,-0.193658,-0.0167863,0,0,0,126.672,-81.0082,-75.8894,58.6633,-190.175,-30.5919,0,0,0,275.452,-158.194,-156.212,142.278,-382.052,-66.5654,
1468353519293280,0.00847101,0.0220558,1.51115,0,0,0,0.0723012,-0.156855,-0.210017,0.0474768,-0.317111,-0.0357517,0,0,0,126.781,-81.292,-76.1517,58.7515,-190.685,-30.6444,0,0,0,276.719,-159.005,-156.972,142.865,-383.957,-66.8715,
